ID	PSET	VSET	PRONOUN	VERB	CHALLENGE		ANSWER
1530	16	28	Ꭿ²-, Ꭿ²Ꮿ͓-	Ꭰ̣²Ꮪ²³Ꮃ²	ᎯᏯᏚᎳ	hi²yạ²du²³la²	You (1) recently wanted him				
1540	16	37	Ꮵ²-, Ꮵ²Ꮿ͓-	Ꭺ¹Ꮹ²Ꮤ	ᏫᏥᎪᏩᏔ	wị²ji²go¹wah²ta	Let me see him				
1566	17	1		Ꭴ²Ꮒ²Ꮵ	ᎤᏂᏥ	u²ni²ji	Their mother				
1567	17	1	Ꭿ̣²-	Ꮿ̣²Ꭶ	ᎯᏯᎦ	hị²hyạ²ga	Let you (1) eat something flexible				
1568	17	1	Ꮵ̣²-, Ꭶ͓-	Ꮿ̣²Ꭶ²*	ᏥᏯᎦ	jị²yạ²ga²	I recently ate something flexible				
1569	17	3	Ꮳ̣²-	Ꮈ¹ᏍᏗ	ᏣᎸᏍᏗ	jạ²lv¹sdi	For you (1) to climb it				
1570	17	3	Ꭰ̣²-, Ꭶ̣²-	Ꮿ̣²Ꭶ	ᏩᏯᎦ	wạ²hyạ²ga	Let him eat something flexible				
1572	17	3	Ꮣ̣²-, Ꮥ²Ꭶ̣²-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏓ²	ᏓᎦᏙᏍᏓ	dạ²kto²³sda²	He recently looked at them-animate	He recently looked at them-inanimate			
1573	17	4	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꭳ²Ꮅ³ᏍᏗ	ᎠᏉᎵᏍᏗ	a¹gwo²hlị³sdi	For me to understand it	For him to recognize me			
1575	17	4	Ꭲ¹Ꮒ²-	Ꭰ̣²Ꮪ²³Ꭹ	ᎢᎾᏚᎩ	i¹nạ²tu²³gi	Let you (1) and me drink something alchoholic				
1579	17	5	Ꭲ¹Ꮧ²-	Ꭰ̣²Ꮪ²³Ꭹ	ᎢᏓᏚᎩ	i¹dạ²tu²³gi	Let all of us drink something alchoholic				
1584	17	7	Ꭴ¹Ꮒ²-	Ꮈ¹ᏍᏗ	ᎤᏂᎸᏍᏗ	u¹ni²lv¹sdi	For them to climb it				
1585	17	8	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꭵ²³Ꮜ	ᎤᏩᏌ	ụ²wa²³sa	Himself				
1588	17	10	Ꭳ¹ᏍᏗ²-	Ꭱ³Ꭺ̣³Ꭲ	ᎣᏍᏕᎪᎢ	o¹sde³gọ³ɂi	He and I often are going				
1589	17	10	Ꭳ¹Ꭹ̣²Ꮒ²-	Ꭱ²Ꮕ¹ᏍᏗ	ᎣᎩᏁᏅᏍᏗ	o¹gị²ne²nv¹sdi	For him and me to go				
1590	17	10	Ꮣ¹Ꮒ²-	³Ꮯ²Ꮟ̣³Ꭽ	ᏓᏂᏟᏏᎭ	da¹ni²³hli²sị³ha	They are gathering things				
1592	17	12	Ꮪ¹Ꮒ²-	Ꮑ²Ꮀ³Ꭲ	ᏚᏂᏁᎰᎢ	du¹ni²ne²ho³ɂi	They often have liquid things				
1594	17	12	Ꮥ²Ꮵ̣²-, Ꮥ²Ꭶ͓-	Ꭰ¹Ꮧ²Ꮤ̣²ᏍᎪ³Ꭲ	ᏕᎦᏗᏔᏍᎪᎢ	de²ga¹di²tạ²sgo³ɂi	I often am drinking drinks				
1599	17	15	Ꭸ²Ꮳ̣²-, Ꭸ²Ꮳ̣²-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏙᏗ	ᎨᏣᎦᏙᏍᏙᏗ	ge²jạ²kto²³sdoh³di	For them to look at you (1)				
1607	17	20	Ꮩ¹Ꭹ̣²Ꮒ²-	Ꭵ²³ᏰᏍᏗ	ᏙᎩᏂᎥᏰᏍᏗ	do¹gị²ni²jv²³ye³²sdi	He and I will be having rod shaped things				
1608	17	20	Ꮩ¹ᏍᏗ²-	Ꭽ̣²Ꮧ²³Ꮤ²	ᏙᏍᏗᎭᏗᏔ	do¹sda²di²³ta²	He and I recently drank drinks				
1615	17	25	Ꮵ²-, Ꮵ²Ꮿ͓-	Ꭳ²Ꮅ¹Ꭹ*	ᏫᏥᏲᎵᎩ	wị²ji²yo²li¹gi	Let me recognize him				
1618	17	28	Ꭿ²-, Ꭿ²Ꮿ͓-	Ꭰ̣²ᏚᎸ͓²Ꮧ	ᎯᏯᏚᎸᏗ	hi²yạ²duhl²di	For you (1) to want him				
1648	18	1		Ꭴ²Ꮩ²Ꮣ	ᎤᏙᏓ	u²do²da	His father				
1649	18	1	Ꭰ̣²-, Ꭶ̣²-	Ꮄ¹Ꭺ³Ꭲ	ᎦᎴᎪᎢ	gạ²³le¹go³ɂi	He often is climbing it				
1650	18	2	Ꭿ̣²-	ᎣᎵ͓²Ꭺ³Ꭲ	ᎰᎵᎪᎢ	hohl²go³ɂi	You (1) often understand it				
1651	18	2	Ꮪ²-, Ꮪ²Ꮹ͓-	Ꮎ̣³Ꭳ³Ꭲ	ᏚᎾᎣᎢ	du²nạ³o³ɂi	He often has flexible things				
1653	18	3	Ꭲ¹Ꮒ²-	¹Ꮯ²³Ꮜ	ᎢᏂᏟᏌ	i¹ni²¹hli²³sa	Let you (1) and me gather something				
1654	18	4	Ꮳ̣²-	Ꮎ̣³Ꭰ	ᏣᎾᎠ	jạ²nạ³ɂa	You (1) have something flexible				
1655	18	4	Ꭲ¹Ꮧ²-	¹Ꮯ²³Ꮜ	ᎢᏗᏟᏌ	i¹di²¹hli²³sa	Let all of us gather something				
1657	18	4	Ꭼ²-, Ꭼ²Ꮿ͓-	Ꭷ̣²Ꭾ³ᏍᏗ	ᎬᏯᎧᎮᏍᏗ	gv²ya²kạ²he³sdi	I will be having you (1)				
1660	18	5	Ꭰ¹Ꮒ²-	Ꮄ¹Ꭺ³Ꭲ	ᎠᏂᎴᎪᎢ	a¹ni²³le¹go³ɂi	They often are climbing it				
1662	18	7	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	ᎣᎵ͓²Ꭶ²	ᎠᏉᎵᎦ	a¹gwohl²ga²	He recently recognized me				
1664	18	7	Ꮥ²Ꭿ̣²-, Ꮥ²Ꭿ̣²-	Ꭽ̣²Ꮧ²³Ꮤ	ᏕᎯᎭᏗᏔ	de²ha²di²³ta	Let you (1) drink drinks				
1666	18	8	Ꮥ³Ꮵ²-	¹Ꮯ²³Ꮜ	ᏕᏥᏟᏌ	de³ji²¹hli²³sa	Let you all gather things				
1668	18	8	Ꮣ̣²-, Ꮥ²Ꭶ̣²-	ᎪᏩ͓²Ꮨ̣³Ꭽ	ᏓᎪᏩᏘᎭ	dạ²gowh²tị³ha	He is seeing them-animate	He is seeing them-inanimate			
1670	18	9	Ꮥ³Ꭹ²-	Ꭵ²³ᏰᏍᏗ	ᏕᎩᎥᏰᏍᏗ	de³gi²jv²³ye³²sdi	All of us will be having rod shaped things				
1672	18	10	Ꭳ¹ᏍᏗ²-	Ꮇ¹Ꭶ²	ᎣᏍᏗᎷᎦ	o¹sdi²²lu¹ga²	He and I recently climbed it				
1676	18	12	Ꮥ²ᏍᏗ²-	¹Ꮯ²³Ꮜ	ᏕᏍᏗᏟᏌ	de²sdi²¹hli²³sa	Let you both gather things				
1678	18	12	Ꭴ¹Ꮣ²[Ꮣ͓]-	Ꭰ¹Ꭶ͓Ꮩ²³ᏍᏔ̣³Ꮕ²³Ꭲ	ᎤᏓᎦᏙᏍᏔᏅᎢ	u¹da¹kto²³stạ³nv²³ɂi	He looked at himself a while ago				
1679	18	13	Ꮵ̣²-, Ꭶ͓-	Ꭳ²Ꮅ¹Ꭹ*	ᏫᎪᎵᎩ	wị²go²li¹gi	Let me understand it				
1681	18	14	Ꭿ²-, Ꭿ²Ꮿ͓-	Ꭳ²Ꮅ¹Ꮸ²³Ꭲ*	ᎯᏲᎵᏨᎢ	hi²yo²li²jv²³ɂi	You (1) recognized him a while ago				
1682	18	15	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꭵ³²Ꮿ	ᎤᏩᏯ	u¹wu¹wa³²ya	He has something rod shaped				
1684	18	16	Ꮥ²Ꮵ̣²-, Ꮥ²Ꭶ͓-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏓ²*	ᏕᎦᎦᏙᏍᏓ	de²gạ²ga¹to²³sda²	I recently looked at them-inanimate				
1686	18	17	Ꮵ²-, Ꮵ²Ꮿ͓-	Ꭷ̣²Ꭾ³ᏍᏗ	ᏥᏯᎧᎮᏍᏗ	ji²ya²kạ²he³sdi	I will be having something alive				
1691	18	18	Ꮩ¹ᏍᏗ²-	Ꭰ̣²Ꮪ²³Ꭹ	ᏫᏙᏍᏓᏚᎩ	wị²do¹sdạ²tu²³gi	Let him and me drink alchoholic drinks				
1701	18	26	Ꭶ̣²Ꭿ²-, Ꭶ̣²Ꭿ²Ꮿ͓-	Ꭳ²Ꮅ¹Ꮸ²³Ꭲ*	ᎦᎯᏲᎵᏨᎢ	gạ²hi²yo²li²jv²³ɂi	You (1) recognized them-animate a while ago				
1707	18	31	Ꮥ³Ꮳ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꮸ²³Ꭲ	ᏕᏣᏓᏙᎵᏨᎢ	de³jạ²da²dohl²jv²³ɂi	You all became acquainted a while ago				
1708	18	31	Ꭳ¹Ꭶ̣²Ꮣ²[Ꮣ͓]-	Ꭰ¹Ꭶ͓Ꮩ²³ᏍᏔ̣³Ꮕ²³Ꭲ	ᎣᎦᏓᎦᏙᏍᏔᏅᎢ	o¹gạ²da¹kto²³stạ³nv²³ɂi	They and I looked at ourselves a while ago				
1714	18	35	Ꮥ²ᏍᏓ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꮸ²³Ꭲ	ᏕᏍᏓᏓᏙᎵᏨᎢ	de²sdạ²da²dohl²jv²³ɂi	You both became acquainted a while ago				
1730	19	1		Ꭶ²Ꭿ²Ꮵ	ᎦᎯᏥ	gạ²hi²ji	You one, their mother				
1731	19	1	Ꭰ̣²-, Ꭶ̣²-	Ꭰ̣²Ꮪ²³Ꭶ²	ᎦᏚᎦ	gạ²tu²³ga²	He recently drank something alchoholic				
1732	19	1	Ꮵ̣²-, Ꭶ͓-	Ꭰ¹Ꭶ¹Ꮩ²³ᏍᏗ*	ᎦᎦᏙᏍᏗ	gạ²ga¹to²³sdi	I am looking at it				
1734	19	2	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꭰ̣²Ꮪ²³Ꮃ	ᏭᏚᎳ	wu²du²³la	Let him want him	Let him want it			
1735	19	2	Ꭿ̣²-	Ꭰ̣²Ꮪ²³Ꭶ²	ᎭᏚᎦ	hạ²tu²³ga²	You (1) recently drank something alchoholic				
1736	19	2	Ꮪ²-, Ꮪ²Ꮹ͓-	Ꮑ²Ꭾ³ᏍᏗ	ᏚᏁᎮᏍᏗ	du²ne²he³sdi	He will be having liquid things				
1737	19	4	Ꮳ̣²-	Ꮑ̣³Ꭽ	ᏣᏁᎭ	jạ²nẹ³ha	You (1) have a liquid				
1739	19	4	Ꭰ¹Ꮒ²-	Ꮿ̣²Ꭶ²	ᎠᏂᏯᎦ	a¹ni²hyạ²ga²	They recently ate something flexible				
1741	19	5	Ꭿ²-, Ꭿ²Ꮿ͓-	Ꭷ̣²Ꭾ³ᏍᏗ	ᎯᏯᎧᎮᏍᏗ	hi²ya²kạ²he³sdi	You (1) will be having something alive				
1742	19	5	Ꭸ²Ꮒ²-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏓ*	ᎨᎾᎦᏙᏍᏓ	ge²nạ²ga¹to²³sda	Let you (1) and me look at them-animate				
1743	19	6	Ꭳ¹Ꮵ²-	Ꭳ²Ꮅ³ᏍᏗ*	ᎣᏦᎵᏍᏗ	o¹jo²li³sdi	For them and me to recognize him				
1745	19	6	Ꭸ²Ꮧ²-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏓ*	ᎨᏓᎦᏙᏍᏓ	ge²dạ²ga¹to²³sda	Let all of us look at them-animate				
1748	19	7	Ꭸ²Ꮵ²-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏓ*	ᎨᏣᎦᏙᏍᏓ	ge²jạ²ga¹to²³sda	Let you all look at them-animate				
1754	19	9	Ꮣ¹Ꮒ²-	Ꭰ̣¹Ꮪ²³Ꭹ̣³Ꭰ	ᏓᎾᏚᎩᎠ	da¹nạ¹tu²³gị³a	They are drinking alchoholic drinks				
1755	19	9	Ꮥ²Ꭿ̣²-, Ꮥ²Ꭿ̣²-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏓ	ᏕᎭᎦᏙᏍᏓ	de²hạ²kto²³sda	Let you (1) look at them-inanimate				
1766	19	17	Ꮵ²-, Ꮵ²Ꮿ͓-	Ꭷ̣²Ꮂ²³Ꭲ	ᏥᏯᎧᎲᎢ	ji²ya²kạ²hv²³ɂi	I had something alive a while ago				
1768	19	18	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꭷ̣³Ꭽ	ᎠᎩᎧᎭ	a¹gị²kạ³ha	He has me				
1772	19	19	Ꮥ²Ꮵ̣²-, Ꮥ²Ꭶ͓-	³Ꮪ²Ꮂ̣³ᏍᎦ	ᏕᏥᏚᎲᏍᎦ	de²jị²³du²hṿ³sga	I am baking things				
1774	19	20	Ꮩ¹Ꭹ̣²Ꮒ²-	Ꮎ̣³Ꭳ³Ꭲ	ᏙᎩᏂᎾᎣᎢ	do¹gị²ni²nạ³o³ɂi	He and I often have flexible things				
1776	19	24	ᏍᏓ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꮸ²³Ꭲ	ᏍᏓᏓᏙᎵᏨᎢ	sdạ²da²dohl²jv²³ɂi	You both recognized yourselves a while ago				
1781	19	33	Ꮥ³Ꮳ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏓ	ᏕᏣᏓᎦᏙᏍᏓ	de³jạ²dạ²kto²³sda	Let you all look at each other				
1804	20	1		Ꭼ²Ꮩ²Ꮣ	ᎬᏙᏓ	gv²do²da	I, your father				
1805	20	1	Ꮳ̣²-	Ꭰ̣²Ꮪ²³Ꮃ	ᏣᏚᎳ	jạ²du²³la	Let you (1) want it				
1806	20	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꭵ²³ᏰᏍᏗ	ᎤᎥᏰᏍᏗ	u¹jv²³ye³²sdi	He will be having something rod shaped				
1807	20	1	Ꭰ̣²-, Ꭶ̣²-	Ꮿ̣²Ꭶ²	ᎦᏯᎦ	gạ²hyạ²ga²	He recently ate something flexible				
1808	20	1	Ꭿ̣²-	¹Ꮯ²³Ꮜ	ᎯᏟᏌ	hị²¹hli²³sa	Let you (1) gather something				
1810	20	2	Ꮪ²-, Ꮪ²Ꮹ͓-	Ꮑ²Ꮂ²³Ꭲ	ᏚᏁᎲᎢ	du²ne²hv²³ɂi	He had liquid things a while ago				
1811	20	2	Ꮵ̣²-, Ꭶ͓-	Ꭰ¹Ꮧ²Ꮤ̣³ᏍᎦ	ᎦᏗᏔᏍᎦ	ga¹di²tạ³sga	I am drinking something				
1814	20	5	Ꭿ²-, Ꭿ²Ꮿ͓-	Ꭷ̣²Ꮂ²³Ꭲ	ᎯᏯᎧᎲᎢ	hi²ya²kạ²hv²³ɂi	You (1) had something alive a while ago				
1818	20	6	Ꭲ¹Ꮒ²-	Ꮄ¹Ꭺ³Ꭲ	ᎢᏂᎴᎪᎢ	i¹ni²³le¹go³ɂi	You (1) and I often are climbing it				
1821	20	7	Ꭲ¹Ꮧ²-	Ꮄ¹Ꭺ³Ꭲ	ᎢᏗᎴᎪᎢ	i¹di²³le¹go³ɂi	All of us often are climbing it				
1823	20	9	Ꮥ³Ꭹ²-	Ꮎ̣³Ꭳ³Ꭲ	ᏕᎩᎾᎣᎢ	de³gi²nạ³o³ɂi	All of us often have flexible things				
1826	20	10	Ꭳ¹Ꭹ̣²Ꮒ²-	Ꮈ¹ᏍᏗ	ᎣᎩᏂᎸᏍᏗ	o¹gị²ni²lv¹sdi	For him and me to climb it				
1828	20	10	Ꮣ¹Ꮒ²-	³Ꮪ²Ꮂ̣³ᏍᎦ	ᏓᏂᏚᎲᏍᎦ	da¹ni²³du²hṿ³sga	They are baking things				
1834	20	12	Ꮪ¹Ꮒ²-	Ꭵ²³ᏰᏍᏗ	ᏚᏂᎥᏰᏍᏗ	du¹ni²jv²³ye³²sdi	They will be having rod shaped things				
1836	20	13	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꭾ³ᏍᏗ	ᎠᎩᎮᏍᏗ	a¹gị²he³sdi	I will be having a solid object				
1842	20	17	Ꮵ²-, Ꮵ²Ꮿ͓-	Ꭰ¹Ꭶ¹Ꮩ²³ᏍᏗ*	ᏥᏯᎦᏙᏍᏗ	ji²yạ²ga¹to²³sdi	I am looking at him				
1847	20	20	Ꮩ¹Ꭹ̣²Ꮒ²-	Ꮑ²Ꭾ³ᏍᏗ	ᏙᎩᏂᏁᎮᏍᏗ	do¹gị²ni²ne²he³sdi	He and I will be having liquid things				
1853	20	26	ᏍᏓ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏓ	ᏍᏓᏓᎦᏙᏍᏓ	sdạ²dạ²kto²³sda	Let you both look at yourselves				
1877	21	1		Ꭿ²Ꮩ²Ꮣ	ᎯᏙᏓ	hi²do²da	You one, his father				
1878	21	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꭺ²Ꮂ²³Ꭲ	ᎤᎪᎲᎢ	u¹go²hv²³ɂi	He saw him a while ago	He saw it a while ago			
1879	21	2	Ꮳ̣²-	Ᏸ¹ᏍᏗ	ᏣᏰᏍᏗ	jạ²hye¹sdi	For you (1) to eat something flexible				
1880	21	2	Ꭿ̣²-	Ꭺ¹Ꮹ²Ꮤ	ᎯᎪᏩᏔ	hị²go¹wah²ta	Let you (1) see it				
1882	21	4	Ꭰ̣²-, Ꭶ̣²-	Ꭺ¹Ꮹ²Ꮤ	ᏩᎪᏩᏔ	wạ²go¹wah²ta	Let him see him	Let him see it			
1883	21	4	Ꭲ¹Ꮒ²-	ᏍᏗ²³Ꭶ	ᎢᏂᏍᏗᎦ	i¹ni²sdi²³ga	Let you (1) and me eat something rod shaped				
1886	21	5	Ꭲ¹Ꮧ²-	ᏍᏗ²³Ꭶ	ᎢᏗᏍᏗᎦ	i¹di²sdi²³ga	Let all of us eat something rod shaped				
1887	21	6	Ꮵ̣²-, Ꭶ͓-	¹Ꮪ²Ꮂ¹Ꭶ	ᏥᏚᎲᎦ	jị²¹du²hv¹ga²	I recently baked something				
1891	21	9	Ꮥ³Ꭹ²-	Ꮑ²Ꭾ³ᏍᏗ	ᏕᎩᏁᎮᏍᏗ	de³gi²ne²he³sdi	All of us will be having liquid things				
1899	21	12	Ꭸ²ᏍᏗ²-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏓ*	ᎨᏍᏓᎦᏙᏍᏓ	ge²sdạ²ga¹to²³sda	Let you both look at them-animate				
1900	21	12	Ꭸ³Ꮵ²-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏓ²*	ᎨᏣᎦᏙᏍᏓ	ge³jạ²ga¹to²³sda²	They recently looked at you all				
1901	21	13	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꮂ²³Ꭲ	ᎠᎩᎲᎢ	a¹gị²hv²³ɂi	I had a solid object a while ago				
1902	21	13	Ꮥ²ᏍᏗ²-	ᏍᏗ²³Ꭶ	ᏕᏍᏗᏍᏗᎦ	de²sdi²sdi²³ga	Let you both eat rod shaped things				
1907	21	15	Ꭿ²-, Ꭿ²Ꮿ͓-	Ꭰ¹Ꭶ¹Ꮩ²³ᏍᏗ*	ᎯᏯᎦᏙᏍᏗ	hi²yạ²ga¹to²³sdi	You (1) are looking at him				
1912	21	17	Ꭼ²Ꭹ̣²-, Ꭼ²Ꮖ͓-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏙᏗ	ᎬᏆᎦᏙᏍᏙᏗ	gv²gwạ²kto²³sdoh³di	For them to look at me				
1916	21	18	Ꮥ²Ꮵ̣²-, Ꮥ²Ꭶ͓-	¹Ꮯ²³Ꮜ	ᏫᏕᏥᏟᏌ	wị²de²jị²¹hli²³sa	Let me gather things				
1919	21	20	Ꮩ¹Ꭹ̣²Ꮒ²-	Ꮑ²Ꮂ²³Ꭲ	ᏙᎩᏂᏁᎲᎢ	do¹gị²ni²ne²hv²³ɂi	He and I had liquid things a while ago				
1922	21	22	Ꭺ²ᏍᏗ²-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏓ²*	ᎪᏍᏓᎦᏙᏍᏓ	go²sdạ²ga¹to²³sda²	He and I recently looked at them-animate				
1934	21	35	Ꮵ²-, Ꮵ²Ꮿ͓-	Ꭰ̣²Ꮪ²Ꮅ̣³Ꭽ	ᏥᏯᏚᎵᎭ	ji²yạ²du²lị³ha	I am wanting him				
1950	22	1		ᏍᎩ̣²Ꮵ	ᏍᎩᏥ	sgị²ji	You one, my mother				
1951	22	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꮎ̣³Ꭳ³Ꭲ	ᎤᎾᎣᎢ	u¹nạ³o³ɂi	He often has something flexible				
1952	22	1	Ꭱ¹Ꭹ²-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏓ*	ᎡᎦᎦᏙᏍᏓ	e¹gạ²ga¹to²³sda	Let all of us be looked at				
1953	22	2	Ꭿ̣²-	Ꮄ¹Ꭺ³Ꭲ	ᎯᎴᎪᎢ	hị²³le¹go³ɂi	You (1) often are climbing it				
1954	22	2	Ꭱ¹Ꮒ²-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏓ*	ᎡᎾᎦᏙᏍᏓ	e¹nạ²ga¹to²³sda	Let you (1) and me look at him				
1955	22	3	ᏍᏗ²-	Ꭰ̣Ꮨ͓²Ꮧ	ᏍᏓᏘᏗ	sdạt²di	For you both to say it				
1957	22	3	Ꭰ̣²-, Ꭶ̣²-	ᏍᏗ²³Ꭶ	ᏩᏍᏗᎦ	wạ²sdi²³ga	Let him eat something rod shaped				
1959	22	3	Ꭱ¹Ꮧ²-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏓ*	ᎡᏓᎦᏙᏍᏓ	e¹dạ²ga¹to²³sda	Let all of us look at him				
1960	22	4	Ꮳ̣²-	Ꮑ²Ꮀ³Ꭲ	ᏣᏁᎰᎢ	jạ²ne²ho³ɂi	You (1) often have a liquid				
1961	22	4	Ꮵ̣²-, Ꭶ͓-	¹Ꮯ²³Ꮜ²	ᏥᏟᏌ	jị²¹hli²³sa²	I recently gathered something				
1966	22	8	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꮈ¹ᏍᏗ	ᎠᎩᎸᏍᏗ	a¹gị²lv¹sdi	For me to climb it				
1968	22	9	Ꮥ³Ꭹ²-	Ꮑ²Ꮂ²³Ꭲ	ᏕᎩᏁᎲᎢ	de³gi²ne²hv²³ɂi	All of us had liquid things a while ago				
1971	22	10	Ꮩ¹Ꭹ²-	Ꮿ³Ꭵ²³Ꭲ	ᏙᎩᏯᎥᎢ	do¹gi²hya³ɂv²³ɂi	They and I ate flexible things a while ago				
1978	22	11	Ꭸ³Ꮵ²-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏙᏗ*	ᎨᏣᎦᏙᏍᏙᏗ	ge³jạ²ga¹to²³sdoh³di	For them to look at you all				
1980	22	12	Ꮪ¹Ꮒ²-	Ꮎ̣³Ꭳ³Ꭲ	ᏚᏂᎾᎣᎢ	du¹ni²nạ³o³ɂi	They often have flexible things				
1983	22	12	Ꭺ²Ꮵ²-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏙᏗ*	ᎪᏣᎦᏙᏍᏙᏗ	go²jạ²ga¹to²³sdoh³di	For them and me to look at them-animate				
1984	22	13	Ꮥ²Ꭿ̣²-, Ꮥ²Ꭿ̣²-	Ꭽ̣²Ꮧ²³Ꮤ²	ᏕᎯᎭᏗᏔ	de²ha²di²³ta²	You (1) recently drank drinks				
1986	22	14	Ꭸ²Ꭹ²-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏙᏗ	ᎨᎦᎦᏙᏍᏙᏗ	ge²gạ²kto²³sdoh³di	For them to look at all of us				
1990	22	16	Ꭺ²Ꭹ²-	Ꭰ̣²Ꭶ͓Ꮩ²³ᏍᏙᏗ	ᎪᎦᎦᏙᏍᏙᏗ	go²gạ²kto²³sdoh³di	For them to look at them and me				
1995	22	18	Ꭱ¹Ꭹ̣²Ꮒ²-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏓ*	ᎡᎩᎾᎦᏙᏍᏓ	e¹gị²nạ²ga¹to²³sda	Let you (1) and me be looked at				
1997	22	19	Ꭺ²ᏍᏗ²-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏙᏗ*	ᎪᏍᏓᎦᏙᏍᏙᏗ	go²sdạ²ga¹to²³sdoh³di	For him and me to look at them-animate				
2005	22	27	Ꭲ¹Ꮳ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꮸ²³Ꭲ	ᎢᏣᏓᏙᎵᏨᎢ	i¹jạ²da²dohl²jv²³ɂi	You all recognized yourselves a while ago				
2006	22	28	Ꭿ²-, Ꭿ²Ꮿ͓-	Ꭰ̣²Ꮪ²Ꮅ̣³Ꭽ	ᎯᏯᏚᎵᎭ	hi²yạ²du²lị³ha	You (1) are wanting him				
2018	22	59	Ꮵ²-, Ꮵ²Ꮿ͓-	Ꭰ̣²Ꮪ²³Ꮃ	ᏫᏥᏯᏚᎳ	wị²ji²yạ²du²³la	Let me want him				
2023	23	1		Ꮵ²Ꮩ²Ꮣ	ᏥᏙᏓ	ji²do²da	I, his father				
2024	23	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꮑ²Ꭾ³ᏍᏗ	ᎤᏁᎮᏍᏗ	u¹ne²he³sdi	He will be having a liquid				
2025	23	1	Ꭿ̣²-	ᏍᏗ²³Ꭶ	ᎯᏍᏗᎦ	hị²sdi²³ga	Let you (1) eat something rod shaped				
2026	23	2	ᏍᏗ²-	Ꭱ²Ꮕ¹ᏍᏗ	ᏍᏕᏅᏍᏗ	sde²nv¹sdi	For you both to go				
2028	23	3	Ꮳ̣²-	Ꭰ̣²Ꮪ²³Ꮃ²	ᏣᏚᎳ	jạ²du²³la²	You (1) recently wanted it	He recently wanted you (1)			
2029	23	4	Ꭱ¹Ꮵ²-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏓ*	ᎡᏣᎦᏙᏍᏓ	e¹jạ²ga¹to²³sda	Let you all look at him	Let you all be looked at			
2033	23	8	Ꮥ³Ꭹ²-	Ꮿ³Ꭵ²³Ꭲ	ᏕᎩᏯᎥᎢ	de³gi²hya³ɂv²³ɂi	All of us ate flexible things a while ago				
2034	23	8	Ꭿ²-, Ꭿ²Ꮿ͓-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏓ*	ᎯᏯᎦᏙᏍᏓ	hi²yạ²ga¹to²³sda	Let you (1) look at him				
2039	23	10	Ꮵ̣²-, Ꭶ͓-	Ꭺ¹Ꮹ²Ꮤ²	ᏥᎪᏩᏔ	jị²go¹wah²ta²	I recently saw it				
2044	23	11	Ꭱ¹ᏍᏗ²-	Ꭰ̣²Ꭶ¹Ꮩ²³ᏍᏓ*	ᎡᏍᏓᎦᏙᏍᏓ	e¹sdạ²ga¹to²³sda	Let you both look at him	Let you both be looked at			
